0,3,0,4,7,0,0,0,0,0,16,16,15,0,1,5,0,0,8,11,0,0,7,2,4,0,14,9,11,1,0,0,0,4,9,16,10,16,1,0,0,2,16,7,16,8,12,0,2,0,6,16,3,3,9,0,1,0,0,10,13,16,1,0
0,10,11,16,16,0,4,9,7,0,11,7,15,16,15,11,13,9,14,0,5,16,0,0,8,10,16,6,4,0,0,10,0,14,16,16,16,0,1,0,0,0,9,15,16,16,13,1,6,5,16,16,2,16,2,3,7,1,16,14,16,10,2,11
16,16,16,14,16,16,16,12,12,0,16,16,16,16,16,16,12,16,14,16,10,12,7,16,16,16,16,16,1,16,16,7,16,16,16,16,16,16,16,9,16,11,16,16,10,15,16,9,16,16,16,16,16,16,16,16,16,12,16,16,16,16,16,16
0,12,8,16,0,0,0,11,0,1,13,13,11,16,7,0,7,0,16,16,6,6,7,0,0,2,12,16,16,8,0,4,0,6,8,0,13,8,1,0,4,6,0,7,16,13,2,0,0,6,8,14,16,11,3,0,0,9,15,12,5,9,0,0
0,0,0,1,9,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,0,0,0,0,3,0,0,0,5
0,0,0,14,0,0,0,0,0,0,12,7,0,0,4,0,0,0,5,0,0,0,0,6,0,0,6,4,0,0,0,0,0,0,6,13,1,3,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,11,0,0,0,0,16,5,12,2,0
0,5,5,14,6,16,0,0,0,1,13,2,4,1,0,0,0,0,0,0,0,0,4,0,0,1,13,6,0,0,4,0,0,0,4,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,13,0,1,2,0,2,0,13,4,0,0,0,0
0,0,0,1,9,0,0,0,0,2,5,16,0,3,2,0,0,0,5,0,0,0,0,0,0,3,7,4,0,0,0,0,1,1,14,16,8,16,0,0,0,0,13,14,6,15,16,0,0,0,5,14,5,0,11,0,0,0,0,0,13,16,16,0
6,0,0,3,13,0,4,0,0,1,3,16,1,4,0,7,0,7,6,8,0,7,0,6,6,5,10,11,14,0,0,0,0,6,16,16,16,11,6,3,0,0,14,2,0,16,0,0,0,0,6,16,4,14,8,0,7,1,1,12,16,8,1,5
16,0,11,16,10,14,0,2,0,12,16,16,16,15,15,16,10,13,16,16,15,10,12,6,16,7,16,16,16,16,16,12,6,5,16,16,16,16,16,0,6,4,7,12,0,0,16,7,11,3,16,16,1,6,16,0,6,11,15,16,16,16,16,13
9,0,5,1,13,0,0,11,5,0,13,6,0,4,0,0,1,6,16,16,0,9,0,0,0,5,16,7,0,0,0,10,8,2,16,7,7,15,8,0,3,0,13,16,4,7,11,10,11,0,9,15,9,16,16,0,0,2,7,16,16,15,0,6
14,16,16,16,16,0,16,11,5,15,16,16,16,13,9,2,3,14,16,16,7,9,14,16,16,16,16,16,16,16,5,0,10,3,16,14,16,16,16,7,14,11,8,12,14,16,16,16,16,11,16,10,11,7,16,16,6,6,16,16,16,16,16,3
9,16,16,2,16,16,16,4,10,12,14,16,13,11,15,7,10,8,10,14,16,4,3,14,16,16,16,16,16,16,14,0,2,16,15,7,12,16,6,10,2,1,16,16,2,16,16,0,4,16,9,16,11,5,16,6,10,4,16,13,16,11,16,16
13,16,1,16,0,9,0,4,7,0,16,12,11,5,9,10,6,8,16,14,8,16,14,8,16,0,16,16,9,6,14,10,13,8,16,16,16,16,4,0,8,15,16,13,16,9,16,14,16,0,16,11,11,16,16,12,4,10,9,10,16,16,0,8
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,2,6,0,4,0,0,0,0,1,0,1,0,0,0
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,7,16,16,16,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,6,8,0,0,0,4,0,13,11,0,0,0,0,0,3,10,0,0,0,0,2,1,6,11,16,0,0,0,0,9,4,6,0,9,6,0,0,0,4,0,0,8,16,0,3,0,0,7,0,6,16,0,0,0,0,0,0,12,11,0,0
16,15,16,16,16,6,16,16,15,16,16,16,16,14,16,16,10,12,16,16,16,16,6,16,7,16,16,16,16,16,9,16,16,16,16,16,16,16,16,16,15,6,16,16,16,16,16,16,6,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,0,0,16,2,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,5,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,4,6,0,0,0,0
11,15,16,16,16,16,4,6,2,16,16,16,16,16,16,14,16,16,14,16,16,16,16,16,16,11,16,16,16,16,16,11,10,16,4,16,13,16,16,0,16,16,16,8,16,16,16,8,11,13,16,16,16,16,16,16,12,12,16,16,16,16,15,13
9,6,0,16,16,16,16,14,12,16,15,16,16,11,10,15,10,15,16,16,16,16,8,0,7,16,16,16,16,16,5,14,5,13,16,16,16,15,16,13,8,16,16,16,16,16,9,8,6,11,16,16,15,16,16,1,16,9,8,16,16,16,16,8
0,0,0,7,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,13,16,4,9,0,3,7,0,0,16,16,0,0,0,0,0,16,5,5,0,0,0,4,0,16,10,8,1,0,12,0,7,4,16,12,0,7,5,5,4,3,7,10,8,16,11,5,0,2,10,8,5,16,12,2,7,10,7,15,16,8,9
0,3,16,16,16,11,4,6,16,6,16,16,16,10,16,13,10,16,16,11,12,16,6,8,16,1,16,16,16,10,6,10,6,16,16,16,16,6,7,12,14,6,5,0,16,12,14,10,8,1,11,10,16,16,16,16,16,9,6,16,16,14,0,15
13,12,16,16,16,16,7,7,14,16,16,16,16,16,9,16,7,16,16,15,6,9,4,16,14,13,16,16,14,16,9,9,15,16,12,16,16,16,16,9,11,12,3,7,16,15,14,16,4,10,16,16,16,16,16,9,15,12,16,16,16,15,16,14
0,0,0,0,13,2,0,0,0,1,5,1,7,3,0,0,0,9,0,0,0,0,5,0,5,0,5,1,0,0,0,1,0,0,4,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,6,0,11,16,0,0,0,0
0,3,4,16,0,0,0,2,0,6,1,10,4,7,3,4,12,2,2,16,0,0,3,5,2,7,11,7,0,6,6,0,0,0,0,7,3,11,0,0,1,7,8,16,16,0,11,0,5,0,11,10,0,0,8,8,9,0,0,8,15,11,10,0
0,0,0,1,16,5,0,0,0,0,0,10,4,2,0,0,0,0,12,2,0,0,0,0,0,0,15,9,1,0,0,7,0,3,6,15,0,0,0,9,0,0,0,7,2,6,0,5,0,0,0,15,7,0,0,0,0,3,9,12,0,0,0,0
0,0,16,16,0,16,0,0,0,6,12,9,9,0,1,4,0,0,8,0,0,0,0,0,0,0,0,10,0,0,0,0,3,3,0,0,14,0,2,0,0,0,0,0,7,0,0,4,0,0,0,3,6,0,3,0,0,1,13,15,15,0,0,1
0,0,6,0,13,10,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,5,0,1,0,0,0,0,0,5,0,4,0,11,0,0,0,0,0,1,3,8,0,11,0,0,2,0,0,0,3,0,5,16,4,0,2,3
16,8,9,16,16,16,16,16,4,12,16,16,16,12,16,11,2,12,16,4,16,16,6,16,4,16,16,16,14,16,13,0,5,12,2,13,10,16,16,7,12,3,15,10,14,16,7,16,11,10,5,15,16,6,2,12,2,16,16,16,12,9,12,12
0,0,3,0,7,9,0,0,0,0,0,7,0,0,0,0,0,0,6,0,0,0,0,0,0,0,12,2,8,0,0,0,0,0,3,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,11,0,0,0,0,6,0,0,3,0,0,4,4,0,0,0,0,0,0,3,11,0,0,0,5,0,0,0,11,9,7,0,0,0,0,0,16,15,6,16,8,0,0,0,9,7,5,3,0,0,0,0,0,0,8,16,12,0
9,16,11,16,16,16,16,8,14,16,16,16,16,14,11,15,8,14,11,16,16,16,16,5,16,13,16,16,16,16,14,11,14,16,16,16,16,16,16,15,7,16,16,16,16,16,16,0,3,16,16,16,16,16,16,16,16,8,5,9,16,16,16,16
0,6,0,16,0,7,5,6,0,0,15,12,1,8,3,4,1,4,11,10,14,0,0,0,0,15,16,16,13,14,0,3,14,1,16,7,8,16,11,3,0,14,16,5,15,10,16,3,0,0,16,16,0,12,13,0,3,0,12,10,16,16,10,0
16,16,16,16,16,16,6,1,14,16,16,16,16,16,16,15,3,16,16,4,6,16,6,4,16,13,14,13,16,16,10,4,11,16,16,16,6,16,15,16,8,10,10,16,7,5,14,1,11,13,16,16,16,9,16,4,16,6,16,14,2,3,11,16
15,12,16,16,16,16,16,11,8,16,16,16,16,16,16,16,14,16,16,16,9,8,16,16,1,16,16,15,12,16,16,7,16,16,15,16,13,10,6,16,16,16,16,16,16,15,7,12,4,16,7,15,16,16,14,4,16,16,16,16,16,16,9,16
12,2,16,16,14,16,13,9,16,5,16,10,13,16,12,0,3,16,16,14,4,4,0,12,1,16,16,16,0,12,9,0,16,8,16,9,16,16,6,16,16,11,14,9,1,16,16,13,6,6,14,16,16,16,16,3,0,14,16,16,16,16,6,0
8,11,16,16,16,14,13,12,10,16,11,15,16,12,16,14,0,16,8,16,10,11,16,11,16,16,16,16,16,14,11,11,10,8,8,16,11,14,4,2,5,3,6,0,16,12,13,13,1,16,0,6,16,2,0,12,12,13,14,16,13,8,9,12
3,8,12,16,12,11,16,9,9,4,10,13,14,11,16,0,0,13,14,5,0,0,5,12,3,16,16,16,6,4,0,0,0,10,16,16,12,5,7,3,16,5,16,0,14,3,0,5,8,11,1,16,9,5,2,16,5,14,16,16,11,8,5,0
1,2,12,16,12,9,6,9,4,0,8,16,16,11,10,0,0,0,16,11,10,6,0,0,0,2,16,14,9,2,1,9,9,6,7,6,9,6,3,9,11,0,14,8,9,11,16,4,4,8,15,16,12,4,8,2,0,7,6,9,6,16,1,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,10,2,0,0,0,0,3,2,0,0,0,0,0,0,1,0,0,0,0,5,0,0,4,0,0,10,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0,14,0,0,0,2,0,0,0,2,1,0,0,0,1,5,7,5,0,5
0,0,0,11,5,2,0,0,5,0,6,10,5,9,0,0,6,0,9,0,5,0,0,0,0,0,5,0,0,1,0,0,0,0,0,9,10,10,0,0,0,0,7,0,0,4,3,0,0,0,6,5,0,4,16,0,0,1,0,0,10,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
0,0,0,4,9,12,0,0,0,0,2,0,2,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,3,0,1,0,0,9,0,0,0,0,0,0,8,16,10,0,0,0,0,7,2,0,0,0
0,0,8,1,13,6,0,0,3,0,3,3,12,13,0,0,0,0,11,0,0,0,0,0,0,0,1,16,0,0,0,1,0,10,0,7,8,5,0,0,0,0,0,0,0,10,2,2,0,0,3,1,3,0,0,0,0,0,4,1,0,0,0,1
16,7,16,16,13,16,9,12,5,10,16,4,14,4,16,16,0,16,16,12,16,12,12,16,10,16,16,16,16,16,6,6,16,14,12,16,7,16,16,9,14,6,16,10,15,16,16,9,15,15,7,12,15,16,16,16,5,0,16,16,16,16,16,16
0,14,8,16,16,5,9,4,10,0,16,16,4,2,1,2,15,2,16,9,3,16,0,13,16,16,16,16,9,2,0,0,0,15,12,14,16,16,10,2,0,5,8,13,16,16,0,4,12,2,8,8,16,15,7,9,14,0,6,16,16,9,1,2
0,0,2,0,11,1,4,0,0,0,2,8,1,0,0,0,0,0,7,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,1,4,4,0,0,0,0,0,0,10,0,0,0,0,0,0,6,0,0,0,0
13,16,16,11,16,16,16,10,11,16,3,16,16,16,12,2,6,3,16,16,16,8,0,6,7,9,16,16,16,16,2,4,9,0,6,14,16,16,9,11,7,4,10,13,16,16,16,9,15,6,11,16,16,11,10,12,1,15,16,13,16,14,16,13
10,15,5,16,16,16,8,14,0,9,16,16,15,11,4,4,10,9,16,16,0,0,8,16,3,1,16,8,3,12,16,0,4,3,15,16,16,15,4,14,16,10,16,16,16,8,10,15,12,2,16,12,16,16,13,13,12,3,14,16,16,16,13,1
0,2,7,10,11,10,15,1,0,3,0,16,10,0,8,9,11,0,7,13,11,0,8,4,10,2,8,16,5,0,4,0,3,3,16,0,16,11,16,0,0,16,13,15,10,16,6,0,0,16,15,16,0,10,3,6,0,1,12,9,16,16,11,8
