0,3,0,4,7,0,0,0,0,0,16,16,15,0,1,5,0,0,8,11,0,0,7,2,4,0,14,9,11,1,0,0,0,4,9,16,10,16,1,0,0,2,16,7,16,8,12,0,2,0,6,16,3,3,9,0,1,0,0,10,13,16,1,0
1,0,9,7,16,16,0,0,8,12,16,0,0,0,0,0,3,0,16,9,0,1,0,0,0,0,9,3,1,0,0,5,1,4,8,0,3,1,0,0,3,0,0,0,10,0,0,0,0,0,13,0,11,16,16,0,0,0,0,3,0,0,0,4
0,13,16,16,16,5,1,5,2,1,16,15,0,10,2,0,5,10,16,9,3,11,5,3,16,6,16,9,10,16,14,1,0,7,16,10,11,16,14,0,7,6,0,12,7,16,13,0,3,1,4,14,16,16,12,4,2,0,6,9,16,6,3,0
0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,7,2,14,0,0,0,0,0,8,0,4,8,0,0,0,0,0,10,0,0,4,0,0,0,0,0,0,0,0,0
0,15,16,16,16,16,15,10,4,14,16,16,16,13,13,12,13,10,16,16,15,5,16,7,14,5,16,16,16,16,8,16,4,9,16,16,15,16,1,16,16,16,16,2,16,16,9,8,2,16,3,16,9,16,3,12,16,16,16,16,16,16,9,12
15,4,1,0,16,16,16,6,0,2,8,16,0,6,0,5,5,4,16,0,0,0,8,0,0,9,16,7,0,0,7,0,5,0,1,4,14,8,0,3,0,6,16,16,4,16,0,1,1,0,1,9,0,8,0,0,6,16,15,10,15,12,0,0
9,0,10,7,16,16,16,8,0,13,14,8,0,12,11,7,12,10,16,12,9,3,8,5,8,8,16,16,10,16,16,5,16,0,4,0,0,16,10,6,0,8,9,10,16,16,5,0,0,16,9,16,16,16,2,0,1,6,16,16,13,1,7,10
16,3,10,16,16,16,13,12,13,16,15,16,16,16,11,0,16,0,16,16,4,16,10,16,16,9,16,16,16,16,16,2,0,10,16,10,16,16,7,5,16,13,9,13,12,14,10,3,16,16,16,16,15,16,16,8,10,8,16,16,11,1,15,16
13,16,16,16,16,11,16,12,12,16,16,16,16,16,12,10,16,6,16,16,16,13,3,16,16,14,16,16,16,16,16,12,16,16,16,16,16,16,16,12,16,16,16,16,16,16,16,14,16,16,16,16,16,16,16,16,16,12,13,16,16,16,16,16
0,0,6,10,16,1,0,0,0,0,3,15,10,16,0,0,3,0,3,12,0,0,0,6,0,0,4,0,5,16,0,0,0,3,7,5,12,16,0,0,0,0,7,10,0,5,0,4,0,4,9,11,3,13,0,4,0,0,0,5,13,0,0,0
0,0,16,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,6,14,2,0,0,0,7,8,16,7,0,0,0,0,0,16,0,14,0,1,0,0,0,16,12,7,13,0,5,6,0,4,1,1,16,2,1,0,8,0,9,11,1,16,0,0,0,0,10,2,4,6,0,3,1,0,12,8,16,16,0
6,3,16,16,16,16,16,2,0,5,16,16,16,15,0,0,2,4,12,0,0,7,0,1,0,5,16,11,1,1,0,0,0,4,7,16,10,2,3,4,8,2,5,11,16,0,0,3,0,4,0,6,15,1,0,9,4,3,5,11,16,0,0,8
5,2,4,16,14,12,13,14,11,14,0,16,16,12,16,5,13,12,16,16,16,9,8,16,16,13,16,16,10,16,16,16,14,7,16,16,13,16,13,2,6,16,16,16,16,16,16,13,7,8,15,16,0,16,16,16,0,15,16,12,16,16,16,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,3,0,0,0
0,0,0,3,0,2,11,0,0,0,1,5,16,15,0,0,0,0,16,0,5,0,0,0,0,0,8,8,0,7,0,0,0,0,12,0,3,4,0,0,0,3,0,4,0,5,0,0,0,0,3,4,0,1,0,0,3,0,0,3,0,0,0,0
0,0,0,4,0,5,0,0,0,0,16,4,0,0,0,4,0,0,7,0,0,2,0,0,0,10,9,12,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,4,0,0,2,0,0,6,12,0,0,0
5,3,9,8,6,16,12,0,9,0,0,2,8,16,0,0,0,3,13,2,13,0,7,0,8,2,12,16,16,3,3,1,1,1,10,0,6,13,6,0,4,0,0,4,0,15,9,0,0,0,16,11,10,15,16,0,0,0,11,16,6,16,0,0
16,16,16,16,16,16,16,16,16,16,16,16,16,16,4,16,10,16,16,16,9,14,16,16,16,14,16,16,16,16,16,16,16,16,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,14,16,16,16,16,16,16
0,2,0,16,1,8,0,0,0,0,1,8,3,5,0,5,0,0,3,6,1,0,8,0,13,7,0,0,15,4,6,0,0,10,9,4,16,0,0,5,7,14,16,2,2,10,0,0,0,0,14,16,0,16,16,1,0,0,7,8,11,9,0,7
5,0,13,16,4,11,0,0,1,12,15,5,15,13,0,9,2,3,16,16,16,0,0,0,0,5,12,6,15,16,7,5,14,0,0,0,5,16,4,0,6,0,0,12,0,0,13,3,0,0,16,5,0,5,16,0,0,0,11,7,16,16,13,0
0,0,13,16,7,11,0,0,0,1,16,12,7,10,0,0,3,0,12,9,7,0,2,0,0,0,14,0,2,0,0,0,5,0,1,16,9,12,0,7,0,8,2,0,7,16,0,0,3,0,0,0,6,16,2,0,2,0,0,6,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0
16,11,7,11,15,16,16,16,16,11,9,16,16,16,16,16,16,11,16,16,14,16,11,16,10,16,16,16,16,11,15,16,16,6,16,16,16,16,16,13,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,11,10,16,16,16,16,16,7
0,0,2,0,6,0,0,0,0,0,9,16,0,0,0,2,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0
0,13,4,16,16,0,4,5,5,2,6,13,11,15,0,0,16,16,16,16,12,1,1,0,0,9,11,8,10,0,0,12,0,10,16,16,16,14,10,10,16,4,16,16,11,9,16,3,16,1,7,16,14,16,9,0,13,4,0,10,6,9,13,8
0,2,0,5,15,0,0,0,0,0,0,5,12,0,13,0,0,0,2,16,6,0,0,0,0,0,0,16,6,0,0,0,0,0,9,9,0,2,0,0,3,0,12,0,16,5,5,0,0,1,0,5,12,0,0,2,1,0,0,6,13,12,14,0
16,16,16,16,16,16,16,16,16,16,16,16,16,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,14,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
0,0,0,0,10,5,0,0,0,0,2,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,10,15,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,1,0,0,0,0,5,1,0,0,0
9,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,9,14,16,3,16,16,16,16,16,7,14,16,11,16,16,16,16,14,16,16,16,16,16,7,16,14,16,16,12,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
7,8,10,9,7,14,3,2,0,0,12,16,1,0,0,7,0,2,16,0,0,0,0,7,0,7,16,3,2,0,9,0,15,3,1,8,16,7,11,0,0,15,16,14,8,16,3,3,0,4,9,0,16,16,10,0,0,10,5,16,16,16,1,11
0,0,6,0,13,0,2,0,0,0,1,6,0,0,0,0,0,6,3,3,0,0,0,0,0,4,9,0,0,0,0,0,0,8,4,11,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,6,1,0,0,0,0,0,4,0,0,0,0,0
0,16,16,16,16,8,0,4,3,9,12,16,16,5,6,16,8,8,14,9,1,12,6,12,16,0,16,6,13,14,8,0,3,16,9,16,16,16,8,4,5,3,16,12,11,16,16,7,0,12,3,16,8,16,16,12,16,0,6,16,16,16,0,16
15,13,15,16,16,16,14,16,1,8,16,16,14,16,16,16,16,16,16,16,15,16,16,3,11,16,16,16,16,9,13,8,5,12,16,16,16,3,16,11,11,5,16,16,16,7,16,2,16,10,11,16,16,15,4,16,13,6,16,16,7,11,15,16
16,16,16,16,16,16,16,16,16,12,16,16,16,16,16,16,16,11,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
9,5,16,16,16,16,16,11,16,7,16,16,10,10,0,14,11,10,16,16,13,0,1,3,2,12,9,16,7,6,5,7,16,16,16,11,16,16,16,16,9,16,16,16,15,16,16,16,11,7,16,16,16,9,16,16,12,12,16,16,16,16,13,4
16,1,11,16,16,16,16,9,16,16,16,16,16,16,16,16,16,16,16,16,16,13,14,16,16,8,16,16,13,16,16,16,16,16,16,16,16,16,15,16,16,12,16,16,16,16,16,13,16,16,16,16,16,16,16,16,16,12,16,16,16,16,16,16
12,0,14,16,10,16,15,11,2,12,16,12,16,16,16,10,0,12,4,1,14,0,0,5,4,16,16,16,12,16,0,6,7,5,16,12,2,16,16,2,0,0,0,0,7,16,0,0,0,11,4,10,3,11,0,1,13,8,16,14,16,8,1,8
0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,12,0,0,0,0,3,0,16,16,0,0,0,7,1,0,13,6,0,7,7,5,0,0,16,16,0,2,0,0,7,0,16,0,0,3,0,0,0,12,2,16,16,16,6,2,2,10,16,15,16,5,12,0,13,0,0,8,16,7,0,0
0,8,0,10,0,2,0,0,0,0,6,2,0,0,0,0,0,0,7,4,0,0,0,1,0,0,10,12,8,0,0,0,0,0,0,0,16,2,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,11,0,0,0,0,0,7,3,9,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,5,16,0,7,0,0,2,3,8,0,13,13,0,0,0,0,0,0,0,0,0,5,0,6,11,6,4,16,6,0,0,0,0,0,5,10,0,0,6,0,0,8,0,11,0,4,0,0,9,4,10,7,0,0,0,0,5,6,1,0,1,0
0,0,0,14,0,0,0,0,0,0,15,7,7,0,1,1,0,5,2,7,3,0,0,3,0,0,0,13,3,0,0,0,5,1,16,16,11,3,4,0,0,0,8,0,0,4,14,6,0,0,15,4,0,11,15,0,5,0,0,0,11,13,9,0
0,0,6,13,14,13,9,0,1,0,5,8,0,3,0,0,1,1,2,0,0,0,4,8,0,6,16,1,0,8,7,0,0,0,13,0,5,1,6,4,5,0,16,11,16,16,0,0,0,9,4,16,0,14,0,2,4,3,0,16,16,15,0,0
4,0,2,9,8,6,16,4,0,0,16,4,0,3,0,0,0,4,7,4,3,0,3,0,0,0,0,0,15,9,2,4,0,0,0,4,2,8,10,0,0,3,0,12,0,14,4,0,1,0,12,3,0,16,0,0,0,0,5,0,7,10,0,0
0,1,0,10,0,16,0,0,0,0,11,10,0,0,0,0,0,4,16,8,0,1,0,6,0,0,11,16,16,0,0,0,0,0,0,0,16,7,5,0,0,2,3,0,5,7,3,0,4,0,14,5,13,11,15,0,0,0,8,16,6,9,1,0
0,10,16,16,16,16,10,0,8,15,16,12,16,11,0,16,9,8,16,16,16,13,3,11,3,2,16,16,16,8,0,11,9,16,16,16,16,13,4,14,5,8,5,4,16,8,9,4,5,4,11,16,13,11,4,5,12,0,14,16,12,10,0,11
0,0,8,0,0,13,0,0,0,0,6,6,0,8,0,0,0,0,2,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,16,0,0,0,2,0,0,7,0,1,0,0,0,0,0,0,10,0,0,0,5,0,0,0,0,4,0,0,0,0,0,12,14,0,0,2,0,0,0,7,0,6,0,1,0,0,0,9,0,0,1,2,0,0,0,0,5,9,9,0,0
0,0,12,2,16,14,1,0,0,0,16,16,16,9,1,9,0,6,7,0,5,1,0,0,12,4,16,16,16,7,2,0,0,0,1,0,16,16,16,0,0,0,5,0,0,3,0,0,1,0,4,3,0,6,8,0,0,0,14,16,16,6,0,12
0,8,0,0,7,1,0,0,0,5,0,16,4,0,0,0,1,0,0,0,0,0,7,3,0,0,11,14,10,0,0,2,0,0,6,10,16,10,4,0,0,1,8,0,2,1,8,0,0,0,0,4,0,4,10,4,9,0,1,9,7,16,0,0
7,0,9,16,13,8,15,1,0,10,3,11,0,16,0,0,9,0,0,11,3,0,0,1,0,3,15,0,0,0,12,0,0,0,15,14,16,13,10,5,14,0,16,16,0,5,0,0,1,0,0,5,0,16,9,1,0,11,0,13,16,16,0,1
6,3,8,16,16,16,5,8,6,16,16,16,16,7,14,13,13,16,16,16,11,10,16,12,10,9,8,16,16,16,15,4,2,11,5,16,15,16,5,16,3,11,15,16,16,9,7,4,13,0,12,16,16,10,8,13,10,6,16,16,11,8,16,10
0,0,2,0,1,0,0,0,4,7,11,6,11,0,0,0,0,2,16,8,0,0,0,0,0,0,13,0,0,9,0,0,3,6,2,8,6,16,0,10,0,0,7,13,3,9,16,0,0,0,16,16,4,0,16,0,0,5,9,10,10,7,11,0
11,16,16,16,16,16,16,16,16,16,16,16,16,16,16,5,16,16,16,16,16,15,16,7,16,14,16,16,16,16,9,13,12,16,16,12,16,16,16,16,16,8,16,2,16,14,15,5,16,16,16,16,16,16,16,16,16,16,16,16,16,16,10,16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6,0,0,0
